play_id,game_id,date_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,penalty,tackled_for_loss,fumble_lost,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,stad,temp,humd,wspd,wdir,cond,surf
717,2009112906,2009-11-29PHI,PHI,WAS,PHI,home,WAS,WAS,42.0,2009-11-29,268.0,1168.0,2968.0,Half1,0,4,0,1,4.0,0.0,04:28,WAS 42,1,11,(4:28) #5 McNabb returns as QB L.Weaver up the middle to WAS 40 for 2 yards (R.McIntosh).,run,2.0,0,0,0.0,0,,,,,middle,,3,3,0.0,,,3.0,3.0,3,7,3.0,7.0,-4.0,3.0,7.0,-4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lincoln Financial Field,56.0,52.0,10.0,SSW,Sunny,Grass
4141,2009112906,2009-11-29PHI,PHI,WAS,WAS,away,PHI,WAS,75.0,2009-11-29,69.0,69.0,69.0,Half2,0,25,0,4,4.0,0.0,01:09,WAS 25,1,9,"(1:09) (No Huddle, Shotgun) J.Campbell pass incomplete short right to S.Moss [J.Parker]. WAS-J.Campbell was injured during the play. His return is Doubtful.",pass,0.0,1,1,1.0,0,short,right,9.0,,,,2,1,0.0,,,1.0,2.0,27,24,24.0,27.0,-3.0,24.0,27.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lincoln Financial Field,56.0,52.0,10.0,SSW,Sunny,Grass
1814,2009112910,2009-11-29SF,SF,JAC,SF,home,JAC,JAC,37.0,2009-11-29,118.0,118.0,1918.0,Half1,0,11,0,2,4.0,0.0,01:58,JAC 37,1,52,(1:58) A.Smith pass deep left to V.Davis to JAC 7 for 30 yards (C.Ingram) [D.Smith]. Caught at JAC 10.,pass,30.0,0,0,1.0,0,deep,left,27.0,3.0,,,3,3,0.0,,,3.0,3.0,10,0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Candlestick Park,68.0,20.0,0.0,CALM,Sunny,Grass
2942,2009112910,2009-11-29SF,SF,JAC,JAC,away,SF,SF,14.0,2009-11-29,900.0,900.0,900.0,Half2,0,15,0,4,4.0,0.0,15:00,SF 14,2,56,"(15:00) D.Garrard sacked at SF 26 for -12 yards (sack split by J.Smith and P.Haralson). FUMBLES (J.Smith) [P.Haralson], RECOVERED by SF-R.McDonald at SF 34. R.McDonald to SF 34 for no gain (M.Jones-Drew).",pass,-20.0,0,0,1.0,0,,,,,,,3,3,0.0,,,3.0,3.0,20,3,3.0,20.0,-17.0,3.0,20.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Candlestick Park,68.0,20.0,0.0,CALM,Sunny,Grass
3160,2009112910,2009-11-29SF,SF,JAC,JAC,away,SF,JAC,71.0,2009-11-29,694.0,694.0,694.0,Half2,0,17,0,4,4.0,0.0,11:34,JAC 29,3,20,(11:34) D.Garrard pass short right to M.Jones-Drew to JAC 42 for 13 yards (S.Spencer). Caught at JAC 25.,pass,13.0,0,0,1.0,0,short,right,-4.0,17.0,,,3,3,0.0,,,3.0,3.0,20,3,3.0,20.0,-17.0,3.0,20.0,-17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Candlestick Park,68.0,20.0,0.0,CALM,Sunny,Grass
3780,2009112910,2009-11-29SF,SF,JAC,JAC,away,SF,JAC,54.0,2009-11-29,172.0,172.0,172.0,Half2,0,19,0,4,4.0,0.0,02:52,JAC 46,11,3,(2:52) (Shotgun) D.Garrard sacked at JAC 39 for -7 yards (J.Smith).,pass,-7.0,1,0,1.0,0,,,,,,,2,1,0.0,,,1.0,2.0,20,3,3.0,20.0,-17.0,3.0,20.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Candlestick Park,68.0,20.0,0.0,CALM,Sunny,Grass
2947,2009112909,2009-11-29SD,SD,KC,KC,away,SD,MID,50.0,2009-11-29,111.0,1011.0,1011.0,Half2,0,19,0,3,4.0,0.0,01:51,MID 50,7,19,"(1:51) (Shotgun) M.Cassel FUMBLES (Aborted) at KC 39, and recovers at KC 39. M.Cassel to KC 39 for no gain (J.Holt).",run,0.0,1,0,0.0,0,,,,,,,3,2,0.0,,,2.0,3.0,37,14,14.0,37.0,-23.0,14.0,37.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Qualcomm Stadium,63.0,60.0,8.0,WSW,Sunny,Grass
1671,2009112908,2009-11-29TEN,TEN,ARI,TEN,home,ARI,ARI,35.0,2009-11-29,23.0,23.0,1823.0,Half1,0,8,0,2,4.0,0.0,00:23,ARI 35,8,68,(:23) (Shotgun) V.Young pass deep right to K.Britt to ARI 11 for 24 yards (M.Ware).,pass,24.0,1,0,1.0,0,deep,right,24.0,0.0,,,2,2,0.0,,,2.0,2.0,6,3,6.0,3.0,3.0,6.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,LP Field,59.0,52.0,9.0,SSW,Cloudy,Grass
3449,2009112908,2009-11-29TEN,TEN,ARI,TEN,home,ARI,TEN,93.0,2009-11-29,116.0,116.0,116.0,Half2,0,19,0,4,4.0,0.0,01:56,TEN 7,4,16,(1:56) (Shotgun) V.Young pass short left to K.Britt to TEN 17 for 10 yards (B.McFadden).,pass,10.0,1,0,1.0,0,short,left,10.0,0.0,,,2,3,0.0,,,2.0,3.0,13,17,13.0,17.0,-4.0,13.0,17.0,-4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,LP Field,59.0,52.0,9.0,SSW,Cloudy,Grass
3610,2009112908,2009-11-29TEN,TEN,ARI,TEN,home,ARI,ARI,44.0,2009-11-29,43.0,43.0,43.0,Half2,0,19,0,4,4.0,0.0,00:43,ARI 44,4,68,(:43) (Shotgun) V.Young pass short left to L.Hawkins pushed ob at ARI 31 for 13 yards (M.Adams).,pass,13.0,1,0,1.0,0,short,left,5.0,8.0,,,2,3,0.0,,,2.0,3.0,13,17,13.0,17.0,-4.0,13.0,17.0,-4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,LP Field,59.0,52.0,9.0,SSW,Cloudy,Grass
3839,2009112908,2009-11-29TEN,TEN,ARI,TEN,home,ARI,ARI,10.0,2009-11-29,6.0,6.0,6.0,Half2,0,19,1,4,4.0,1.0,00:06,ARI 10,10,99,"(:06) (Shotgun) V.Young pass short middle to K.Britt for 10 yards, TOUCHDOWN.",pass,10.0,1,0,1.0,0,short,middle,10.0,0.0,,,0,1,0.0,,TEN,0.0,1.0,19,17,13.0,17.0,-4.0,19.0,17.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,LP Field,59.0,52.0,9.0,SSW,Cloudy,Grass
3316,2009112911,2009-11-29BAL,BAL,PIT,BAL,home,PIT,BAL,54.0,2009-11-29,211.0,211.0,211.0,Half2,0,20,0,4,4.0,0.0,03:31,BAL 46,5,80,(3:31) (Shotgun) J.Flacco pass short middle to R.Rice to PIT 10 for 44 yards (W.Gay).,pass,44.0,1,0,1.0,0,short,middle,9.0,35.0,,,1,3,0.0,,,1.0,3.0,14,17,14.0,17.0,-3.0,14.0,17.0,-3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,M&T Bank Stadium,58.0,64.0,5.0,S,Partly Cloudy,MomentumTurf
448,2009113000,2009-11-30NO,NO,NE,NE,away,NO,NO,36.0,2009-11-30,455.0,1355.0,3155.0,Half1,0,2,0,1,4.0,0.0,07:35,NO 36,1,47,(7:35) S.Morris left guard to NO 33 for 3 yards (T.Hargrove).,run,3.0,0,0,0.0,0,,,,,left,guard,3,3,0.0,,,3.0,3.0,3,0,0.0,3.0,-3.0,0.0,3.0,-3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Louisiana Superdome,57.0,,,,Dome,MomentumTurf
581,2009113000,2009-11-30NO,NO,NE,NE,away,NO,NO,4.0,2009-11-30,219.0,1119.0,2919.0,Half1,0,2,1,1,4.0,0.0,03:39,NO 4,1,80,"(3:39) L.Maroney right guard for 4 yards, TOUCHDOWN.",run,4.0,0,0,0.0,0,,,,,right,guard,3,3,0.0,,NE,3.0,3.0,3,6,0.0,3.0,-3.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Louisiana Superdome,57.0,,,,Dome,MomentumTurf
925,2009113000,2009-11-30NO,NO,NE,NO,home,NE,NE,21.0,2009-11-30,818.0,818.0,2618.0,Half1,0,5,0,2,4.0,0.0,13:38,NE 21,2,41,(13:38) P.Thomas right guard to NE 18 for 3 yards (J.Mayo).,run,3.0,0,0,0.0,0,,,,,right,guard,3,3,0.0,,,3.0,3.0,3,7,3.0,7.0,-4.0,3.0,7.0,-4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Louisiana Superdome,57.0,,,,Dome,MomentumTurf
2830,2009113000,2009-11-30NO,NO,NE,NE,away,NO,NO,10.0,2009-11-30,252.0,1152.0,1152.0,Half2,0,15,0,3,4.0,0.0,04:12,NO 10,4,72,(4:12) (Shotgun) T.Brady pass incomplete short left to R.Moss (M.McKenzie).,pass,0.0,1,0,1.0,0,short,left,5.0,,,,2,2,0.0,,,2.0,2.0,31,17,17.0,31.0,-14.0,17.0,31.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Louisiana Superdome,57.0,,,,Dome,MomentumTurf
1996,2009120600,2009-12-06ATL,ATL,PHI,ATL,home,PHI,PHI,39.0,2009-12-06,241.0,241.0,2041.0,Half1,0,13,0,2,4.0,0.0,04:01,PHI 39,4,12,(4:01) (Shotgun) C.Redman pass short right to T.Gonzalez to PHI 33 for 6 yards (D.Patterson).,pass,6.0,1,0,1.0,0,short,right,6.0,0.0,,,3,1,0.0,,,3.0,1.0,0,13,0.0,13.0,-13.0,0.0,13.0,-13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Georgia Dome,,,,,Dome,FieldTurf
2258,2009120600,2009-12-06ATL,ATL,PHI,ATL,home,PHI,PHI,2.0,2009-12-06,21.0,21.0,1821.0,Half1,0,13,0,2,4.0,1.0,00:21,PHI 2,2,44,(:21) J.Snelling right tackle to PHI 1 for 1 yard (Q.Mikell).,run,1.0,0,0,0.0,0,,,,,right,tackle,2,0,0.0,,,2.0,0.0,0,13,0.0,13.0,-13.0,0.0,13.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Georgia Dome,,,,,Dome,FieldTurf
2458,2009120600,2009-12-06ATL,ATL,PHI,PHI,away,ATL,ATL,46.0,2009-12-06,750.0,1650.0,1650.0,Half2,0,15,0,3,4.0,0.0,12:30,ATL 46,1,35,(12:30) E.Buckley left guard to ATL 45 for 1 yard (T.Johnson).,run,1.0,0,0,0.0,0,,,,,left,guard,3,3,0.0,,,3.0,3.0,0,13,13.0,0.0,13.0,13.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Georgia Dome,,,,,Dome,FieldTurf
2842,2009120600,2009-12-06ATL,ATL,PHI,ATL,home,PHI,PHI,32.0,2009-12-06,359.0,1259.0,1259.0,Half2,0,16,0,3,4.0,0.0,05:59,PHI 32,2,43,(5:59) (Shotgun) C.Redman pass short left to T.Gonzalez ran ob at PHI 27 for 5 yards.,pass,5.0,1,0,1.0,0,short,left,5.0,0.0,,,3,3,0.0,,,3.0,3.0,0,20,0.0,20.0,-20.0,0.0,20.0,-20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Georgia Dome,,,,,Dome,FieldTurf
2964,2009120600,2009-12-06ATL,ATL,PHI,ATL,home,PHI,PHI,22.0,2009-12-06,233.0,1133.0,1133.0,Half2,0,16,1,3,4.0,0.0,03:53,PHI 22,5,48,"(3:53) (Shotgun) C.Redman pass short left intended for M.Booker INTERCEPTED by S.Brown at PHI 17. S.Brown for 83 yards, TOUCHDOWN.",pass,0.0,1,0,1.0,0,short,left,5.0,,,,3,3,0.0,,PHI,3.0,3.0,0,26,0.0,20.0,-20.0,0.0,26.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Georgia Dome,,,,,Dome,FieldTurf
1597,2009120613,2009-12-06MIA,MIA,NE,NE,away,MIA,MIA,6.0,2009-12-06,120.0,120.0,1920.0,Half1,0,7,0,2,4.0,0.0,02:00,MIA 6,1,71,(2:00) M.LeVoir reported in as eligible.  S.Morris left guard to MIA 6 for no gain (J.Porter).,run,0.0,0,0,0.0,0,,,,,left,guard,2,1,0.0,,,1.0,2.0,7,14,14.0,7.0,7.0,14.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Land Shark Stadium,75.0,66.0,5.0,NNE,Clear,Grass
2675,2009120613,2009-12-06MIA,MIA,NE,MIA,home,NE,NE,9.0,2009-12-06,296.0,1196.0,1196.0,Half2,0,14,0,3,4.0,0.0,04:56,NE 9,1,57,(4:56) L.Polite up the middle to NE 7 for 2 yards (A.Thomas).,run,2.0,0,0,0.0,0,,,,,middle,,1,3,0.0,,,1.0,3.0,13,21,13.0,21.0,-8.0,13.0,21.0,-8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Land Shark Stadium,75.0,66.0,5.0,NNE,Clear,Grass
3706,2009120613,2009-12-06MIA,MIA,NE,MIA,home,NE,NE,39.0,2009-12-06,290.0,290.0,290.0,Half2,0,20,0,4,4.0,0.0,04:50,NE 39,2,37,(4:50) (Shotgun) C.Henne pass incomplete short middle to D.Bess (D.Butler).,pass,0.0,1,0,1.0,0,short,middle,5.0,,,,1,3,0.0,,,1.0,3.0,19,21,19.0,21.0,-2.0,19.0,21.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Land Shark Stadium,75.0,66.0,5.0,NNE,Clear,Grass
3965,2009120613,2009-12-06MIA,MIA,NE,MIA,home,NE,NE,41.0,2009-12-06,129.0,129.0,129.0,Half2,0,22,0,4,4.0,0.0,02:09,NE 41,6,46,(2:09) (Shotgun) C.Henne pass short right to G.Camarillo to NE 28 for 13 yards (D.Butler).,pass,13.0,1,0,1.0,0,short,right,13.0,0.0,,,1,2,0.0,,,1.0,2.0,19,21,19.0,21.0,-2.0,19.0,21.0,-2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Land Shark Stadium,75.0,66.0,5.0,NNE,Clear,Grass
2588,2009120608,2009-12-06WAS,WAS,NO,NO,away,WAS,WAS,43.0,2009-12-06,566.0,1466.0,1466.0,Half2,0,13,0,3,4.0,0.0,09:26,WAS 43,1,9,"(9:26) Z.Strief reported in as eligible.  M.Bell right tackle to WAS 43 for no gain (A.Haynesworth, R.McIntosh).",run,0.0,0,0,0.0,0,,,,,right,tackle,3,3,0.0,,,3.0,3.0,20,16,16.0,20.0,-4.0,16.0,20.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,FedEx Field,36.0,52.0,9.0,NW,Sunny,Grass
278,2009120607,2009-12-06PIT,PIT,OAK,OAK,away,PIT,PIT,49.0,2009-12-06,688.0,1588.0,3388.0,Half1,0,2,0,1,4.0,0.0,11:28,PIT 49,1,19,"(11:28) B.Gradkowski pass short right to J.Fargas to PIT 39 for 10 yards (T.Carter, L.Timmons).",pass,10.0,0,0,1.0,0,short,right,7.0,3.0,,,3,3,0.0,,,3.0,3.0,3,0,0.0,3.0,-3.0,0.0,3.0,-3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Heinz Field,28.0,54.0,6.0,SSW,Mostly Cloudy,Grass
744,2009120607,2009-12-06PIT,PIT,OAK,PIT,home,OAK,OAK,5.0,2009-12-06,88.0,988.0,2788.0,Half1,0,5,0,1,4.0,0.0,01:28,OAK 5,1,75,(1:28) B.Roethlisberger up the middle to OAK 5 for no gain (S.Williams; R.Seymour). Official measurement.,run,0.0,0,0,0.0,0,,,,,middle,,3,3,0.0,,,3.0,3.0,3,3,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Heinz Field,28.0,54.0,6.0,SSW,Mostly Cloudy,Grass
2974,2009120607,2009-12-06PIT,PIT,OAK,OAK,away,PIT,PIT,48.0,2009-12-06,771.0,771.0,771.0,Half2,0,18,0,4,4.0,0.0,12:51,PIT 48,1,11,(12:51) B.Gradkowski up the middle to PIT 46 for 2 yards (N.Eason).,run,2.0,0,0,0.0,0,,,,,middle,,2,2,0.0,,,2.0,2.0,10,6,6.0,10.0,-4.0,6.0,10.0,-4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Heinz Field,28.0,54.0,6.0,SSW,Mostly Cloudy,Grass
2333,2009120606,2009-12-06KC,KC,DEN,KC,home,DEN,KC,72.0,2009-12-06,848.0,1748.0,1748.0,Half2,0,14,0,3,4.0,0.0,14:08,KC 28,8,2,(14:08) (Punt formation) B.Croyle pass incomplete short left to T.Gafford.,pass,0.0,0,0,1.0,0,short,left,2.0,,,,3,3,0.0,,,3.0,3.0,6,14,6.0,14.0,-8.0,6.0,14.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Arrowhead Stadium,37.0,45.0,6.0,SE,Cloudy,Grass
3700,2009120606,2009-12-06KC,KC,DEN,DEN,away,KC,KC,18.0,2009-12-06,731.0,731.0,731.0,Half2,0,26,1,4,4.0,0.0,12:11,KC 18,1,80,"(12:11) K.Moreno left end for 18 yards, TOUCHDOWN.",run,18.0,0,0,0.0,0,,,,,left,end,2,2,0.0,,DEN,2.0,2.0,13,39,33.0,13.0,20.0,39.0,13.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Arrowhead Stadium,37.0,45.0,6.0,SE,Cloudy,Grass
4224,2009120606,2009-12-06KC,KC,DEN,KC,home,DEN,DEN,13.0,2009-12-06,373.0,373.0,373.0,Half2,0,29,0,4,4.0,0.0,06:13,DEN 13,10,67,(6:13) B.Croyle pass short middle to T.Castille to DEN 5 for 8 yards (D.McBath) [L.Paxton].,pass,8.0,0,0,1.0,0,short,middle,3.0,5.0,,,1,2,0.0,,,1.0,2.0,13,43,13.0,43.0,-30.0,13.0,43.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Arrowhead Stadium,37.0,45.0,6.0,SE,Cloudy,Grass
3159,2009120601,2009-12-06CAR,CAR,TB,TB,away,CAR,CAR,3.0,2009-12-06,610.0,610.0,610.0,Half2,0,18,0,4,4.0,1.0,10:10,CAR 3,3,80,(10:10) (Shotgun) J.Freeman pass short middle intended for M.Stovall INTERCEPTED by C.Harris at CAR 0. Touchback.,pass,0.0,1,0,1.0,0,short,middle,3.0,,,,1,1,0.0,,,1.0,1.0,13,6,6.0,13.0,-7.0,6.0,13.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bank of America Stadium,43.0,50.0,7.0,NE,Mostly Sunny,Grass
3946,2009120601,2009-12-06CAR,CAR,TB,TB,away,CAR,CAR,39.0,2009-12-06,51.0,51.0,51.0,Half2,0,22,0,4,4.0,0.0,00:51,CAR 39,6,61,"(:51) (No Huddle, Shotgun) J.Freeman pass short right to M.Stovall to CAR 24 for 15 yards (C.Gamble).",pass,15.0,1,1,1.0,0,short,right,15.0,0.0,,,1,1,0.0,,,1.0,1.0,16,6,6.0,16.0,-10.0,6.0,16.0,-10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bank of America Stadium,43.0,50.0,7.0,NE,Mostly Sunny,Grass
1536,2009120602,2009-12-06CHI,CHI,STL,CHI,home,STL,STL,10.0,2009-12-06,455.0,455.0,2255.0,Half1,0,11,0,2,4.0,0.0,07:35,STL 10,4,6,(7:35) (Field Goal formation) B.Maynard pass short middle to G.Olsen to STL 10 for no gain (D.Roach).,pass,0.0,0,0,1.0,0,short,middle,-3.0,3.0,,,1,3,0.0,,,1.0,3.0,10,0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Soldier Field,36.0,56.0,8.0,SW,Partly Cloudy,Grass
4067,2009120602,2009-12-06CHI,CHI,STL,STL,away,CHI,CHI,41.0,2009-12-06,22.0,22.0,22.0,Half2,0,26,0,4,4.0,0.0,00:22,CHI 41,10,37,(:22) (Shotgun) K.Boller pass incomplete deep left to B.Gibson.,pass,0.0,1,0,1.0,0,deep,left,16.0,,,,3,1,0.0,,,1.0,3.0,17,9,9.0,17.0,-8.0,9.0,17.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Soldier Field,36.0,56.0,8.0,SW,Partly Cloudy,Grass
3306,2009120603,2009-12-06CIN,CIN,DET,CIN,home,DET,DET,15.0,2009-12-06,583.0,583.0,583.0,Half2,0,19,0,4,4.0,0.0,09:43,DET 15,1,72,(9:43) C.Benson right tackle to DET 8 for 7 yards (J.Dizon; M.White).,run,7.0,0,0,0.0,0,,,,,right,tackle,3,3,0.0,,,3.0,3.0,19,7,19.0,7.0,12.0,19.0,7.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul Brown Stadium,34.0,49.0,7.0,SSE,Partly Cloudy,FieldTurf
3682,2009120603,2009-12-06CIN,CIN,DET,DET,away,CIN,CIN,28.0,2009-12-06,221.0,221.0,221.0,Half2,0,22,0,4,4.0,0.0,03:41,CIN 28,3,24,(3:41) (Shotgun) M.Stafford pass incomplete short left to D.Northcutt [Dh.Jones]. DET-M.Stafford was injured during the play.,pass,0.0,1,0,1.0,0,short,left,3.0,,,,3,3,0.0,,,3.0,3.0,22,7,7.0,22.0,-15.0,7.0,22.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Paul Brown Stadium,34.0,49.0,7.0,SSE,Partly Cloudy,FieldTurf
